id,humansgenderdesc,humansage,humansaffected,humansdeaths
227443,,,,
227442,,,,
227441,,,,
226419,,,,
226418,,,,
226417,,,,
226416,,,,
226415,,,,
226414,,,,
226413,,,,
226022,,,,
226021,,,,
226020,,,,
226019,,,,
226018,,,,
226017,,,,
226016,,,,
224578,,,,
222999,,,,
222513,,,,
222477,,,,
222474,,,1,
222472,,,1,
222152,,,,
222032,,,,
221994,0,,,
221887,,,,
221754,,,,
221753,,,,
221752,,,,
221751,,,,
221750,,,,
221749,,,,
221666,,,,
221665,,,,
221664,,,,
221663,,,,
221662,,,,
221661,,,,
221660,,,,
221659,,,,
221658,,,,
221657,,,,
221656,,,,
221655,,,,
221654,,,,
221653,,,,
221652,,,,
221651,,,,
221650,,,,
221619,,,,
221618,,,,
221617,,,,
221584,,,,
221565,,,,
221534,,,,
220969,0,,,
220870,0,1,1,
220857,0,,,
220831,,,,
220827,,,,
220815,,,,
220811,,,,
220802,,,,
220801,,,,
220770,,,,
220499,,,,
220488,,,,
229857,,,,
227440,,,,
227439,,,,
227438,,,,
227437,,,,
227436,,,,
227435,,,,
227434,,,,
227433,,,,
226412,,,,
226411,,,,
226410,,,,
222700,,,,
222483,,,,
222091,0,,,
222031,,,,
222030,,,,
221649,,,,
221648,,,,
221647,,,,
221646,,,,
220920,,,,
220800,,,,
220799,,,,
220798,,,,
229962,,,,
229860,,,,
229672,,,,
227432,,,,
227431,,,,
227430,,,,
227429,,,,
227428,,,,
227427,,,,
227426,,,,
227425,,,,
226409,,,,
226408,,,,
226407,,,,
226406,,,,
222998,,,,
222487,,,,
222478,,,,
222029,,,,
222028,,,,
222027,,,,
221645,,,,
221644,0,,,
221643,,,,
221571,,,,
220897,,,,
220826,,,,
220825,,,,
220813,,,,
220812,,,,
220810,,,,
220803,,,,
220797,,,,
220772,,,,
220411,,,,
229941,,,,
229940,,,,
227424,,,,
227423,,,,
227422,,,,
227421,,,,
227420,,,,
227419,,,,
226405,,,,
226404,,,,
226015,,,,
226014,,,,
226013,,,,
226012,,,,
226011,,,,
226010,,,,
226009,,,,
226008,,,,
226007,,,,
226006,,,,
226005,,,,
226004,,,,
226003,,,,
222997,,,,
222516,,,,
222512,,,,
222489,,,,
221748,,,,
221747,,,,
221642,,,,
221641,,,,
221640,,,,
221639,,,,
221638,,,,
221637,,,,
221636,,,,
221528,,,,
221460,0,,,
221409,0,,,
220824,,,,
220823,,,,
220822,,,,
220796,,,,
220795,,,,
220794,,,,
220793,,,,
220792,,,,
220791,,,,
220790,,,,
220789,,,,
220788,,,,
220787,,,,
220410,,,,
220405,,,,
220377,,,,
220376,,,,
220227,72,1,1,
220137,81,1,,
230100,,,,
230027,,,,
229976,,,,
227418,,,,
227417,,,,
227416,,,,
227415,,,,
227414,,,,
227413,,,,
227412,,,,
226403,,,,
226402,,,,
226401,,,,
226400,,,,
226002,,,,
226001,,,,
226000,,,,
225999,,,,
225998,,,,
225997,,,,
225996,,,,
225995,,,,
225994,,,,
225993,,,,
225992,,,,
225991,,,,
225990,,,,
223608,,1,,
222737,,,,
222511,,,,
222470,,,,
222469,,,1,
222468,,,,
222464,,,,
222079,,,,
221746,,,,
221745,,,,
221744,,,,
221743,,,,
221742,,,,
221741,,,,
221740,,,,
221739,,,,
221738,,,,
221737,,,,
221592,,,,
221591,,,,
221537,,,,
221407,0,,,
221008,,,,
220946,,,,
220895,,,,
220866,75,1,,
220821,,,,
220814,,,,
220786,,,,
220771,,,,
220409,,,,
220207,,,,
229986,,,,
229978,,,,
227411,,,,
227410,,,,
227409,,,,
227408,,,,
227407,,,,
227406,,,,
226980,,,,
226064,0,,,
225989,,,,
225988,,,,
225987,,,,
225986,,,,
225312,,,,
222996,,,,
222995,,,,
222517,,,,
222510,,,,
222467,,,1,
222433,,,1,
222151,,,,
221736,,,,
221735,,,,
221635,,,,
221634,,,,
221633,,,,
221632,,,,
221468,0,,,
221118,,,,
220937,,,,
220911,,,,
220809,,,,
220808,,,,
220785,,,,
220784,,,,
220783,,,,
220782,,,,
220781,,,,
220780,,,,
220779,,,,
220778,,,,
220777,,,,
220776,,,,
220775,,,,
220774,,,,
220773,,,,
220486,,,,
220485,,,,
220484,,,,
220483,,,,
220482,,,,
220481,,,,
220480,,,,
220479,,,,
220478,,,,
220477,,,,
220476,,,,
220475,,,,
220474,,,,
220473,,,,
220472,,,,
220408,,,,
220407,,,,
220406,,,,
220402,0,,,
220375,,,,
220206,,,,
230007,,,,
229939,,,,
227381,,,,
227380,,,,
227379,,,,
227378,,,,
227377,,,,
227376,,,,
226399,,,,
226398,,,,
226397,,,,
226396,,,,
225985,,,,
225984,,,,
224816,,,,
223890,,,,
222994,,,,
222993,,,,
222465,,,1,
222462,,,1,
222150,,,,
222149,,,,
221734,,,,
221733,,,,
221581,,,,
221580,,,,
221533,,,,
220945,,,,
220944,,,,
220910,,,,
220909,,,,
220820,,,,
220819,,,,
220767,,,,
220766,,,,
220765,,,,
220764,,,,
220763,,,,
220762,,,,
220761,,,,
220760,,,,
220759,,,,
220758,,,,
220757,,,,
220756,,,,
220755,,,,
220754,,,,
220676,,,,
220445,0,,,
220401,,,,
220382,,,,
220374,,,,
220373,,,,
220372,,,,
220371,,,,
220205,,,,
220204,,,,
230033,,,,
227375,,,,
227374,,,,
227373,,,,
227372,,,,
227371,,,,
227370,,,,
227369,,,,
227368,,,,
227367,,,,
227366,,,,
227365,,,,
227364,,,,
227363,,,,
227362,,,,
226395,,,,
226394,,,,
226393,,,,
224704,,,,
222992,,,,
222823,,,,
222650,,,,
222479,,,,
222463,,,,
222148,,,,
222026,,,,
221858,,,,
221857,,,,
221631,,,,
220869,49,1,1,
220818,,,,
220817,,,,
220807,,,,
220675,,,,
220674,,,,
220673,,,,
220672,,,,
220671,,,,
220670,,,,
220669,,,,
220668,,,,
220667,,,,
220666,,,,
220665,,,,
220487,,,,
220471,,,,
220470,,,,
220469,,,,
220468,,,,
220467,,,,
220466,,,,
220465,,,,
220464,,,,
220463,,,,
220462,,,,
220461,,,,
220460,,,,
220459,,,,
220458,,,,
220457,,,,
220456,,,,
220455,,,,
220454,,,,
220453,,,,
220452,,,,
220451,,,,
220450,,,,
220449,,,,
220448,,,,
220444,,,,
220443,,,,
220370,,,,
220369,,,,
220368,,,,
220203,,,,
220202,,,,
220201,,,,
220191,,,,
220010,0,,,
229858,,,,
227361,,,,
227360,,,,
227359,,,,
227358,,,,
227357,,,,
227356,,,,
227355,,,,
227354,,,,
227353,,,,
227352,,,,
226392,,,,
222699,,,,
222427,,,1,
220806,,,,
220211,,,,
220210,,,,
220209,,,,
220138,53,1,1,
227351,,,,
227350,,,,
227349,,,,
227348,,,,
227347,,,,
227346,,,,
227345,,,,
227344,,,,
226391,,,,
222025,,,,
221844,,,,
221590,,,,
221531,,,,
221530,,,,
221529,,,,
220908,,,,
220442,,,,
220441,,,,
220440,,,,
220439,,,,
220438,,,,
220367,,,,
220208,,,,
220190,,,,
220157,64,1,1,
220030,56,1,1,
220027,58,1,,
230032,,,,
229899,,,,
227343,,,,
227342,,,,
227341,,,,
227340,,,,
227339,,,,
227338,,,,
227337,,,,
227336,,,,
227335,,,,
227334,,,,
227333,,,,
227332,,,,
227331,,,,
227330,,,,
227329,,,,
227328,,,,
226390,,,,
226389,,,,
226388,,,,
223889,,,,
222698,,,,
222485,,,,
222482,,,,
221589,,,,
221523,,,,
220896,,,,
220829,0,,,
220816,,,,
220753,,,,
220752,,,,
220751,,,,
220750,,,,
220749,,,,
220748,,,,
220747,,,,
220746,,,,
220745,,,,
220744,,,,
220743,,,,
220742,,,,
220741,,,,
220740,,,,
220739,,,,
220738,,,,
220737,,,,
220736,,,,
220735,,,,
220734,,,,
220733,,,,
220732,,,,
220731,,,,
220730,,,,
220729,,,,
220728,,,,
220727,,,,
220726,,,,
220725,,,,
220724,,,,
220723,,,,
220722,,,,
220721,,,,
220664,,,,
220663,,,,
220662,,,,
220661,,,,
220660,,,,
220659,,,,
220658,,,,
220505,0,,,
220437,,,,
220436,,,,
220435,,,,
220434,,,,
220433,,,,
220432,,,,
220431,,,,
220404,,,,
220381,,,,
220380,,,,
220366,,,,
220365,,,,
220192,,,,
220189,,,,
220133,0,,,
220013,0,,,
220009,0,,,
220008,0,,,
220007,0,,,
229984,,,,
229850,,,,
227327,,,,
227326,,,,
227325,,,,
227324,,,,
227323,,,,
227322,,,,
227321,,,,
226387,,,,
226386,,,,
225342,0,,,
225163,,,,
224815,,,,
224814,,,,
224813,,,,
222466,,,1,
222461,,,,
222459,,,,
222147,,,,
222146,,,,
222075,,,,
221883,,,,
221732,,,,
221522,,,,
220943,,,,
220842,60,1,1,
220720,,,,
220657,,,,
220656,,,,
220655,,,,
220654,,,,
220653,,,,
220652,,,,
220651,,,,
220650,,,,
220649,,,,
220648,,,,
220430,,,,
220429,,,,
220428,,,,
220427,,,,
220426,,,,
220425,,,,
220379,,,,
220378,,,,
220107,,,,
220100,,,,
220099,,,,
220098,,,,
220097,,,,
220096,,,,
220095,,,,
219987,0,,,
219986,0,,,
219985,0,,,
219984,0,,,
219983,0,,,
219981,,,,
219916,0,,,
229903,,,,
227320,,,,
227319,,,,
227318,,,,
227317,,,,
227316,,,,
222509,,,,
221731,,,,
221511,,,,
220894,,,,
220719,,,,
220718,,,,
220717,,,,
220716,,,,
220715,,,,
220714,,,,
220713,,,,
220712,,,,
220711,,,,
220710,,,,
220709,,,,
220708,,,,
220707,,,,
220706,,,,
220705,,,,
220704,,,,
220703,,,,
220647,,,,
220646,,,,
220645,,,,
220644,,,,
220643,,,,
220636,,,,
220635,,,,
220634,,,,
220633,,,,
220632,,,,
220631,,,,
220630,,,,
220629,,,,
220628,,,,
220627,,,,
220626,,,,
220625,,,,
220624,,,,
220623,,,,
220622,,,,
220621,,,,
220620,,,,
220619,,,,
220618,,,,
220498,,,,
220200,,,,
220199,,,,
220139,49,1,,
220136,,,,
220135,0,,,
220106,,,,
220105,,,,
220012,,,,
219980,0,,,
219958,,,,
219855,0,,,
229957,,,,
229956,,,,
229920,,,,
227315,,,,
227314,,,,
227313,,,,
227312,,,,
227311,,,,
226385,,,,
226384,,,,
223888,,,,
223887,,,,
223606,,1,,
221730,,,,
221729,,,,
221535,,,,
220942,,,,
220702,,,,
220617,,,,
220616,,,,
220615,,,,
220614,,,,
220613,,,,
220497,,,,
220496,,,,
220495,,,,
220494,,,,
220424,,,,
220423,,,,
220422,,,,
220421,,,,
220420,,,,
220419,,,,
220418,,,,
220417,,,,
220416,,,,
220198,,,,
220197,,,,
220196,,,,
220188,,,,
220094,,,,
220093,,,,
220092,,,,
219982,0,,,
229958,,,,
229922,,,,
229921,,,,
229917,,,,
227310,,,,
227309,,,,
227308,,,,
227307,,,,
227306,,,,
227305,,,,
227304,,,,
227303,,,,
226979,,,,
226978,,,,
226977,,,,
226383,,,,
224577,,,,
223886,,,,
222697,,,,
222460,,,1,
222145,,,,
222144,,,,
222143,,,,
222142,,,,
222141,,,,
222140,,,,
222139,,,,
222138,,,,
222137,,,,
222136,,,,
222135,,,,
221588,,,,
220893,,,,
220642,,,,
220504,0,,,
220493,,,,
220492,,,,
220491,,,,
220490,,,,
220195,,,,
220187,,,,
220156,59,1,,
220140,60,1,1,
220132,,,,
220103,,,,
220102,,,,
220091,,,,
220090,,,,
219976,60,1,1,
219974,90,1,,
219826,0,,,
219792,,,,
219791,,,,
219590,0,,,
219589,0,,,
227302,,,,
226382,,,,
221587,,,,
221406,0,,,
220768,,,,
220184,,,,
220104,,,,
220028,78,1,,
220011,,,,
219972,45,1,,
219825,,,,
219790,,,,
219789,,,,
230026,,,,
227301,,,,
227300,,,,
227299,,,,
227298,,,,
227297,,,,
226381,,,,
226380,,,,
221586,,,,
221513,,,,
220183,,,,
220182,,,,
220181,,,,
220180,,,,
220179,,,,
220178,,,,
220177,,,,
220176,,,,
220089,,,,
219971,73,1,,
219970,62,1,1,
219844,0,,,
219833,,,,
219578,0,,,
219574,0,,,
229990,,,,
229985,,,,
227296,,,,
227295,,,,
227294,,,,
227293,,,,
227292,,,,
227291,,,,
227290,,,,
226379,,,,
225983,,,,
225982,,,,
225981,,,,
225980,,,,
225979,,,,
225978,,,,
225977,,,,
225976,,,,
222490,,,,
222458,,,1,
222134,,,,
222024,,,,
221585,,,,
221536,,,,
221512,,,,
220941,,,,
220892,,,,
220891,,,,
220890,,,,
220701,,,,
220700,,,,
220699,,,,
220698,,,,
220697,,,,
220696,,,,
220612,,,,
220611,,,,
220610,,,,
220609,,,,
220489,,,,
220415,,,,
220414,,,,
220413,,,,
220356,,,,
220194,,,,
220193,,,,
220186,,,,
220175,,,,
220174,,,,
220173,,,,
220172,,,,
220171,,,,
220170,,,,
220169,,,,
220131,,,,
220130,0,,,
220129,,,,
220101,,,,
220088,,,,
220087,,,,
220086,,,,
220085,,,,
220001,0,,,
219988,,,,
219979,0,,,
219975,68,1,1,
219859,0,,,
219824,,,,
219788,,,,
219586,47,1,,
219575,0,,,
229936,,,,
227289,,,,
227288,,,,
226378,,,,
226377,,,,
226376,,,,
222133,,,,
222132,,,,
222131,,,,
222130,,,,
222129,,,,
222128,,,,
222127,,,,
222126,,,,
222125,,,,
222124,,,,
222123,,,,
222122,,,,
222121,,,,
221993,,,,
221404,,,,
220889,,,,
220855,0,,,
220695,,,,
220641,,,,
220608,,,,
220607,,,,
220168,,,,
220167,,,,
220166,,,,
220165,,,,
220164,,,,
220117,,,,
220084,,,,
220070,,,,
220069,,,,
220068,,,,
220067,,,,
220066,,,,
220029,24,1,,
219978,,,,
219955,,,,
219954,,,,
219845,0,,,
219823,,,,
219787,,,,
219786,,,,
219745,,,,
219744,,,,
219743,,,,
219742,,,,
219741,,,,
219740,,,,
219739,,,,
219738,,,,
219624,0,,,
219592,78,1,1,
229915,,,,
229835,,,,
229834,,,,
227287,,,,
227286,,,,
227285,,,,
227284,,,,
227283,,,,
227282,,,,
226976,,,,
226975,,,,
226974,,,,
226375,,,,
226374,,,,
226373,,,,
226372,,,,
226371,,,,
226370,,,,
225114,,,,
222120,,,,
222119,,,,
222118,,,,
221992,,,,
220940,,,,
220939,,,,
220925,,,,
220888,,,,
220412,,,,
220163,,,,
220162,,,,
220152,0,,,
220128,,,,
220127,,,,
220108,,,,
220083,,,,
220082,,,,
220065,,,,
220064,,,,
219953,,,,
219952,,,,
219951,,,,
219820,,,,
219785,,,,
219784,,,,
219783,,,,
219749,0,,,
219737,,,,
219736,,,,
219735,,,,
219734,,,,
219733,,,,
219732,,,,
219731,,,,
219587,0,1,,
219577,0,,,
219491,0,,,
219342,0,,,
230057,,,,
229924,,,,
229914,,,,
229911,,,,
229844,,,,
226973,,,,
226972,,,,
226971,,,,
226970,,,,
226969,,,,
226968,,,,
226369,,,,
226368,,,,
226367,,,,
226298,,,,
226297,,,,
224812,,,,
222457,,,,
222023,,,,
221579,,,,
220887,,,,
220886,,,,
220885,,,,
220854,0,,,
220606,,,,
220605,,,,
220604,,,,
220603,,,,
220602,,,,
220601,,,,
220600,,,,
220599,,,,
220598,,,,
220597,,,,
220596,,,,
220595,,,,
220594,,,,
220593,,,,
220592,,,,
220591,,,,
220590,,,,
220589,,,,
220588,,,,
220587,,,,
220586,,,,
220585,,,,
220584,,,,
220447,,,,
220364,,,,
220363,,,,
220161,,,,
220160,,,,
220126,,,,
220125,,,,
220124,,,,
220116,,,,
220115,,,,
220081,,,,
220063,,,,
220062,,,,
219964,,,,
219963,,,,
219962,,,,
219961,,,,
219950,,,,
219949,,,,
219948,,,,
219851,0,,,
219832,,,,
219822,,,,
219821,,,,
219782,,,,
219746,,,,
219730,,,,
219729,,,,
219728,,,,
219727,,,,
219726,,,,
219725,,,,
219724,,,,
219723,,,,
219619,,,,
219593,59,1,,
219585,0,,,
219493,0,,,
219492,0,,,
230097,,,,
229954,,,,
229950,,,,
229935,,,,
229912,,,,
226967,,,,
226966,,,,
226965,,,,
226964,,,,
226366,,,,
226365,,,,
226296,,,,
222679,,,,
222117,,,,
222116,,,,
222115,,,,
222114,,,,
220917,,,,
220916,,,,
220583,,,,
220362,,,,
220361,,,,
220159,,,,
220158,,,,
220061,,,,
219960,,,,
219959,,,,
219957,,,,
219831,,,,
219830,,,,
219829,,,,
219781,,,,
219780,,,,
219779,,,,
219748,,,,
219722,,,,
219721,,,,
219675,,,,
219591,50,1,,
219535,,,,
219534,,,,
219533,,,,
219532,,,,
219494,0,,,
219475,0,,,
219464,,,,
219462,,,,
219461,,,,
219460,,,,
230099,,,,
230054,,,,
230036,,,,
230031,,,,
229983,,,,
229982,,,,
229955,,,,
229953,,,,
229952,,,,
229934,,,,
229913,,,,
229910,,,,
229909,,,,
229837,,,,
226364,,,,
226363,,,,
226295,,,,
226294,,,,
226293,,,,
220503,0,,,
220357,,,,
220123,,,,
220122,,,,
220060,,,,
220059,,,,
220058,,,,
220057,,,,
220056,,,,
219929,,,,
219550,,,,
219549,,,,
219543,,,,
219531,0,,,
219495,0,,,
219469,,,,
219459,,,,
229973,,,,
229951,,,,
229937,,,,
229882,,,,
226362,,,,
226292,,,,
226291,,,,
226290,,,,
220836,,,,
220121,,,,
220055,,,,
220054,,,,
220053,,,,
220052,,,,
219956,,,,
219947,,,,
219946,,,,
219828,,,,
219778,,,,
219777,,,,
219776,,,,
219576,,,,
219542,,,,
219541,,,,
219530,,,,
219529,,,,
219528,,,,
219527,,,,
219458,,,,
219328,0,,,
219306,0,,,
230058,,,,
230050,,,,
229919,,,,
226963,,,,
226962,,,,
226961,,,,
226960,,,,
226959,,,,
226958,,,,
226957,,,,
226361,,,,
226067,0,,,
222686,,,,
222113,,,,
222112,,,,
220915,,,,
220360,,,,
220355,,,,
220354,,,,
220353,,,,
220352,,,,
220351,,,,
220350,,,,
220349,,,,
220346,,,,
220345,,,,
220344,,,,
220343,,,,
220342,,,,
220341,,,,
220340,,,,
220339,,,,
220338,,,,
220337,,,,
220120,,,,
220080,,,,
220051,,,,
220050,,,,
220049,0,,,
219720,,,,
219719,,,,
219674,,,,
219673,,,,
219663,,,,
219662,,,,
219661,,,,
219660,,,,
219659,,,,
219658,,,,
219657,,,,
219656,,,,
219655,,,,
219654,,,,
219653,,,,
219628,67,1,,
219580,56,1,1,
219472,,,,
219457,,,,
219456,,,,
219455,,,,
219454,,,,
219453,,,,
219357,0,,,
219334,0,,,
219326,0,,,
219162,0,,,
219153,0,,,
219151,47,1,1,
226066,0,,,
223885,,,,
221991,,,,
220884,,,,
220883,,,,
220694,,,,
220693,,,,
220692,,,,
220691,,,,
220690,,,,
220689,,,,
220688,,,,
220687,,,,
220686,,,,
220685,,,,
220684,,,,
220683,,,,
220336,,,,
220335,,,,
220334,,,,
220150,0,,,
220149,0,,,
220148,0,,,
220119,,,,
219945,,,,
219928,,,,
219927,,,,
219827,,,,
219812,,,,
219810,,,,
219718,,,,
219717,,,,
219716,,,,
219715,,,,
219714,,,,
219713,,,,
219712,,,,
219711,,,,
219710,,,,
219709,,,,
219708,,,,
219707,,,,
219706,,,,
219705,,,,
219704,,,,
219703,,,,
219702,,,,
219701,,,,
219700,,,,
219699,,,,
219698,,,,
219697,,,,
219696,,,,
219695,,,,
219694,,,,
219693,,,,
219692,,,,
219691,,,,
219690,,,,
219689,,,,
219688,,,,
219687,,,,
219686,,,,
219685,,,,
219672,,,,
219671,,,,
219652,,,,
219651,,,,
219650,,,,
219649,,,,
219648,,,,
219647,,,,
219646,,,,
219645,,,,
219644,,,,
219643,,,,
219642,,,,
219641,,,,
219640,,,,
219639,,,,
219638,,,,
219637,,,,
219581,0,,,
219526,,,,
219525,,,,
219473,,,,
219452,,,,
219451,,,,
219445,,,,
219444,,,,
219443,,,,
219442,,,,
219441,,,,
219325,0,,,
219324,0,,,
219174,0,,,
230048,,,,
229928,,,,
229898,,,,
226956,,,,
226955,,,,
226954,,,,
222111,,,,
220912,,,,
220882,,,,
220881,,,,
220880,,,,
220879,,,,
220640,,,,
220359,,,,
220358,,,,
220185,,,,
220147,0,,,
220146,0,,,
219944,,,,
219943,,,,
219942,,,,
219941,,,,
219926,,,,
219925,,,,
219809,,,,
219684,,,,
219683,,,,
219682,,,,
219548,,,,
219547,,,,
219540,,,,
219440,,,,
219439,,,,
219438,,,,
219437,,,,
219436,,,,
219391,,,,
219336,0,,,
219335,0,,,
219257,,,,
219256,,,,
219160,0,,,
219111,0,,,
219110,0,,,
218916,0,,,
218915,,,,
230056,,,,
230030,,,,
229859,,,,
226065,0,,,
222110,,,,
222109,,,,
222108,,,,
222107,,,,
222106,,,,
222105,,,,
222104,,,,
220878,,,,
220639,,,,
220638,,,,
220637,,,,
220582,,,,
220581,,,,
220580,,,,
220579,,,,
220578,,,,
220577,,,,
220576,,,,
220575,,,,
220574,,,,
220573,,,,
220572,,,,
220571,,,,
220570,,,,
220569,,,,
220568,,,,
220567,,,,
220566,,,,
220565,,,,
220564,,,,
220333,,,,
219940,,,,
219939,,,,
219938,,,,
219937,,,,
219936,,,,
219935,,,,
219924,,,,
219852,0,,,
219808,,,,
219775,,,,
219774,,,,
219773,,,,
219772,,,,
219681,,,,
219680,,,,
219670,,,,
219669,,,,
219636,,,,
219539,,,,
219468,,,,
219435,,,,
219434,,,,
219433,,,,
219432,,,,
219431,,,,
219430,,,,
219429,,,,
219392,,,,
219387,,,,
219345,0,,,
219333,0,,,
219318,29,1,,
219255,,,,
219254,,,,
219253,,,,
219252,,,,
219251,,,,
219250,,,,
219249,,,,
219248,,,,
219247,,,,
219246,,,,
219176,0,,,
219172,0,,,
219161,0,,,
219152,0,,,
218818,0,,,
226953,,,,
226952,,,,
226951,,,,
226950,,,,
226949,,,,
226948,,,,
226947,,,,
220877,,,,
220876,,,,
220769,0,,,
220563,,,,
220562,,,,
220561,,,,
220560,,,,
220559,,,,
219973,85,1,,
219807,,,,
219806,,,,
219805,,,,
219804,,,,
219803,,,,
219802,,,,
219801,,,,
219800,,,,
219771,,,,
219770,,,,
219769,,,,
219668,,,,
219635,,,,
219625,0,,,
219546,,,,
219428,,,,
219427,,,,
219426,,,,
219425,,,,
219424,,,,
219423,,,,
219422,,,,
219418,,,,
219352,0,,,
219346,0,,,
219344,0,,,
219317,0,,,
219316,,,,
219309,0,,,
219308,0,,,
219260,,,,
219259,,,,
219258,,,,
219245,,,,
219244,,,,
219243,,,,
219242,,,,
219241,,,,
219240,,,,
219239,,,,
219238,,,,
219237,,,,
219236,,,,
219235,,,,
219234,,,,
219233,,,,
219186,,,,
219177,,,,
219175,0,,,
219129,,,,
219123,,,,
219122,,,,
219121,,,,
219120,,,,
219119,,,,
219112,0,,,
229948,,,,
229923,,,,
229833,,,,
219856,0,,,
219854,0,,,
219811,,,,
219667,,,,
219421,,,,
219420,,,,
219419,,,,
219390,,,,
219389,,,,
219388,,,,
219298,,,,
219297,,,,
219185,,,,
219180,,,,
219128,,,,
219127,,,,
219125,,,,
219118,,,,
219117,,,,
219116,,,,
219115,,,,
218914,0,,,
230096,,,,
230005,,,,
229949,,,,
229947,,,,
229918,,,,
229881,,,,
222696,,,,
219923,,,,
219551,0,,,
219538,,,,
219537,,,,
219322,53,1,,
219300,,,,
219299,,,,
219296,,,,
219271,,,,
219114,,,,
229843,,,,
229842,,,,
226946,,,,
220332,,,,
220331,,,,
220079,,,,
219934,,,,
219922,,,,
219921,,,,
219920,,,,
219799,,,,
219798,,,,
219797,,,,
219796,,,,
219666,,,,
219329,59,1,1,
219305,,,,
219304,0,,,
219113,,,,
219109,0,,,
219018,0,,,
218810,0,,,
218809,0,,,
218808,0,,,
218807,,,,
218791,0,,,
218790,0,,,
218775,0,,,
218774,0,,,
218773,0,,,
218756,,,,
218747,89,1,,
218746,77,1,,
218743,0,,,
218742,0,,,
225975,,,,
225974,,,,
224576,,,,
221728,,,,
221727,,,,
221726,,,,
221725,,,,
221724,,,,
221723,,,,
221722,,,,
221721,,,,
221720,,,,
221719,,,,
221718,,,,
220875,,,,
220558,,,,
219848,,,,
219768,,,,
219767,,,,
219766,,,,
219679,,,,
219634,,,,
219633,,,,
219632,,,,
219631,,,,
219630,,,,
219536,,,,
219474,,,,
219417,,,,
219321,34,1,,
219319,45,1,,
219303,0,,,
219302,0,,,
219295,,,,
219291,,,,
219290,,,,
219232,,,,
219231,,,,
219230,,,,
219229,,,,
219228,,,,
219227,,,,
219226,,,,
219225,,,,
219224,,,,
219223,,,,
219222,,,,
219221,,,,
219220,,,,
219219,,,,
219218,,,,
219217,,,,
219216,,,,
219215,,,,
219214,,,,
219213,,,,
219212,,,,
219211,,,,
219184,,,,
219183,,,,
219179,0,,,
219178,,,,
219076,,,,
219075,,,,
219074,,,,
219017,0,,,
218813,,,,
218787,,,,
218771,0,,,
218770,0,,,
218767,0,,,
218739,0,,,
229849,,,,
226945,,,,
226944,,,,
226943,,,,
226942,,,,
226941,,,,
226940,,,,
226939,,,,
226938,,,,
226937,,,,
226936,,,,
226935,,,,
226934,,,,
226933,,,,
226932,,,,
226931,,,,
226930,,,,
226929,,,,
226928,,,,
226927,,,,
226926,,,,
221517,,,,
221510,,,,
220330,,,,
220329,,,,
220328,,,,
219933,,,,
219932,,,,
219847,,,,
219795,,,,
219765,,,,
219764,,,,
219763,,,,
219665,,,,
219545,,,,
219416,,,,
219415,,,,
219320,29,1,,
219294,,,,
219210,,,,
219209,,,,
219108,0,,,
219107,0,,,
219106,0,,,
219073,,,,
219072,,,,
219071,,,,
219070,,,,
218962,,,,
218959,,,,
218958,,,,
218811,,,,
218795,0,,,
218769,0,,,
218768,0,,,
218748,0,,,
218740,0,,,
218737,0,,,
218733,0,,,
218712,0,,,
229946,,,,
229880,,,,
226925,,,,
226924,,,,
226923,,,,
226922,,,,
226921,,,,
226920,,,,
226862,,,,
224575,,,,
222022,,,,
222021,,,,
221717,,,,
221716,,,,
220557,,,,
220556,,,,
220555,,,,
220554,,,,
220553,,,,
220552,,,,
220551,,,,
220550,,,,
220549,,,,
220548,,,,
220547,,,,
220546,,,,
220545,,,,
220544,,,,
220543,,,,
220542,,,,
220541,,,,
220540,,,,
220539,,,,
220538,,,,
220537,,,,
220536,,,,
220535,,,,
220534,,,,
220533,,,,
220532,,,,
220531,,,,
220530,,,,
220529,,,,
220528,,,,
220527,,,,
220526,,,,
220525,,,,
219853,30,1,,
219794,,,,
219762,,,,
219761,,,,
219760,,,,
219759,,,,
219664,,,,
219629,,,,
219615,,,,
219544,,,,
219414,,,,
219386,,,,
219385,,,,
219208,,,,
219207,,,,
219206,,,,
219205,,,,
219204,,,,
219203,,,,
219202,,,,
219201,,,,
219200,,,,
219199,,,,
219198,,,,
219197,,,,
219196,,,,
219195,,,,
219194,,,,
219193,,,,
219192,,,,
219191,,,,
219182,,,,
219126,,,,
219124,,,,
218961,,,,
218902,,,,
218732,0,,,
218731,0,,,
218714,0,,,
218711,0,,,
229902,,,,
229879,,,,
226105,0,,,
222103,,,,
222102,,,,
219931,,,,
219930,,,,
219850,0,,,
219819,,,,
219818,,,,
219758,,,,
219757,,,,
219756,,,,
219755,,,,
219471,0,,,
219470,0,,,
219413,,,,
219412,,,,
219411,,,,
219410,,,,
219293,,,,
219292,,,,
219181,,,,
219105,0,,,
219104,0,,,
219103,0,,,
219102,,,,
219069,,,,
219068,,,,
219067,,,,
219066,,,,
219065,,,,
219064,,,,
219063,,,,
219062,,,,
219061,,,,
219060,,,,
219059,,,,
219058,,,,
219057,,,,
219056,,,,
219055,,,,
218679,0,,,
218676,0,,,
221990,,,,
221989,,,,
221519,,,,
220078,,,,
219846,,,,
218716,0,,,
230051,,,,
219054,,,,
219053,,,,
218957,,,,
229980,,,,
226919,,,,
226918,,,,
226861,,,,
226860,,,,
226859,,,,
226858,,,,
226857,,,,
226856,,,,
226855,,,,
226854,,,,
226853,,,,
